interaction_id,customer_id,interaction_date,issue_category,resolution_status,resolution_time_hours,sentiment_rating,sentiment_score,numerical_sentiment
5ba3074a-1da6-47b1-a537-5ab35ecc30ab,9f4d7788-7aa4-47d8-88d7-5d16244d654f,2024-10-06,Onboarding Help,Pending,,Neutral,0.49041435765153,0.5
a11146a4-4f09-49b7-acec-ca2d05eb6d6f,8f03d206-73b8-4c4d-a4de-b3a2b6417b25,2024-02-25,Billing Issue,Resolved,5.995046690297334,Positive,0.7460588951344868,1.0
1ee3dac6-9d14-491c-a30a-82c9988a7325,8f03d206-73b8-4c4d-a4de-b3a2b6417b25,2024-03-08,Technical Problem,Resolved,8.124218631712374,Positive,0.4838059687103853,1.0
c908f041-7ae5-4109-9cc2-627031da3752,71ab0e0b-6b65-46bf-9f87-ee209726c3f5,2024-07-11,Billing Issue,Resolved,0.5,Neutral,0.7808898158143126,0.5
a19c4286-bce7-4ac0-8d8d-59a5341ee564,cb023520-e45a-4ddb-9b90-e760b292670f,2024-12-30,Onboarding Help,Resolved,2.715721848022345,Positive,0.7616638861987732,1.0
01b5d033-bc50-47c6-b56a-4347077aa14b,bc52ef9f-5210-49d7-8b7d-f440b2107118,2022-01-30,Account Management,Resolved,5.286716376038762,Neutral,0.6789141127932866,0.5
63b453e0-93fd-4cbd-84b7-90d735ca4867,2a1328d6-dac7-402b-a689-b85d9a07d98d,2023-12-10,Billing Issue,Resolved,1.7228601664554088,Neutral,0.9994327060158573,0.5
3b42882f-4696-4706-b9d6-610ad1a71053,2a1328d6-dac7-402b-a689-b85d9a07d98d,2022-10-17,Billing Issue,Resolved,4.526456123891382,Positive,0.47158155291152837,1.0
f67d19f9-8597-453b-b4b9-11f9cb403712,5f53c264-a749-4611-a359-6cd238924382,2024-09-28,Feature Request,Resolved,23.885883017728634,Neutral,0.5961297572663141,0.5
de3051a8-fed7-4702-a39c-788147923585,5f53c264-a749-4611-a359-6cd238924382,2023-09-25,Onboarding Help,Resolved,3.4960176335677646,Positive,0.8244409742811175,1.0
116ba3a1-22ca-4971-bb3c-c24f36ed3848,ccb9890a-0230-4f4c-a7d9-000bdc096502,2024-06-13,Feature Request,Resolved,19.995879195267367,Positive,0.5309471366499136,1.0
0c71a097-b5a6-40ff-98a6-944b752cdae4,ccb9890a-0230-4f4c-a7d9-000bdc096502,2024-02-05,Feature Request,Resolved,24.691594303570778,Neutral,0.7721935527710732,0.5
2b1da1bf-6847-4a46-97b0-c4aa3fe745d9,ccb9890a-0230-4f4c-a7d9-000bdc096502,2024-08-27,Onboarding Help,Resolved,3.944027856324621,Neutral,0.8280687701361232,0.5
9cb8ac3e-2018-4f6d-886b-15bb60cd680d,b83585d4-77dd-487d-b28a-a77fd58807dd,2024-06-09,Feature Request,Resolved,23.09923514998734,Neutral,0.5740687727556192,0.5
b5e8bf07-f6b8-4d37-b9ef-421cca6df3f5,bebbd2d8-82ae-42c2-9129-8ab5b0a4a472,2023-05-22,Billing Issue,Pending,,Neutral,0.227407892453604,0.5
2bae6a70-61a3-4c25-b7bc-a8bd321d56fc,165d2d4d-3682-4c83-a222-f429e7d814bf,2022-04-21,Account Management,Resolved,1.7757330001400553,Positive,0.981418466103591,1.0
c380b0a1-ba54-432f-a041-9fcbbcd46edd,ca384b25-38c3-4bec-9432-ad0712c3c8bd,2022-08-04,Technical Problem,Escalated,,Negative,0.07107543724807425,0.0
61388fa8-2d48-4767-bea2-b08c175640f2,ca384b25-38c3-4bec-9432-ad0712c3c8bd,2023-02-04,Technical Problem,Resolved,10.261948237159386,Positive,0.529870048060331,1.0
8c01d6e8-b695-4d84-8aaf-2be3d8dc76da,57a4c26d-896b-470d-a06f-eea59ed78dde,2024-08-18,Account Management,Resolved,2.8857819240906455,Neutral,0.8489028672800346,0.5
afde604f-abb4-4ad0-9437-595017b58535,093cf143-6774-437d-8a89-8f0c2fe3637a,2024-02-23,Account Management,Resolved,4.812611782574253,Positive,0.4331649427892058,1.0
a839ac3e-9e18-4f71-8c28-46df5434ae89,093cf143-6774-437d-8a89-8f0c2fe3637a,2022-10-29,Feature Request,Resolved,23.707434940715356,Neutral,0.6371944463903639,0.5
f857eed6-7404-4044-b14e-2b948ed6ba08,093cf143-6774-437d-8a89-8f0c2fe3637a,2023-04-11,Billing Issue,Resolved,1.7646216516341888,Neutral,0.8291202089129834,0.5
59e340ac-e1bc-4faf-8fcd-78d75cdd5142,89b11a7f-e0e1-4aef-8bb4-30b319f06b06,2023-04-05,Feature Request,Resolved,25.236735504811445,Positive,0.714800666347322,1.0
59645da6-1a1f-4e17-a3a9-127416950e14,5c65801a-fcda-4273-b805-01f4fd9422dc,2023-10-27,Billing Issue,Resolved,0.6587734595178223,Positive,0.8451768086000065,1.0
ab8b066b-71a3-413d-8fc5-9acd63a450a3,b6cd6c88-d306-4020-9499-b54e5f9f67ba,2024-05-22,Billing Issue,Resolved,0.5,Neutral,0.9311282256752541,0.5
1440b91d-f3e2-4c6e-a019-d66c22872a4d,b6cd6c88-d306-4020-9499-b54e5f9f67ba,2024-03-31,Feature Request,Resolved,23.249260710224537,Positive,0.772488588894264,1.0
54a7c6b2-e1c5-436f-9da3-307594cbddbb,b6cd6c88-d306-4020-9499-b54e5f9f67ba,2023-06-13,Account Management,Resolved,4.176243224309031,Neutral,0.7671624115545351,0.5
51c0047a-63fb-440b-90a9-6ca898120836,ceb05a8c-5e34-41e5-84b4-b1865a9d377b,2023-12-15,Technical Problem,Resolved,7.361738725434589,Neutral,0.7568488492977021,0.5
73ad0a06-3bb1-49b7-a4e4-163da80bf712,2ad573bf-dac6-450e-be96-9e6ceda43f03,2024-07-05,Onboarding Help,Resolved,1.4299212506064,Neutral,0.9520436191767018,0.5
261d20fe-aefa-40a4-805b-816c1a0afc50,2ad573bf-dac6-450e-be96-9e6ceda43f03,2022-06-30,Account Management,Resolved,2.6584577761002848,Positive,0.7707464718763415,1.0
4366a532-c849-4935-a654-9c6acf484b45,2ad573bf-dac6-450e-be96-9e6ceda43f03,2023-11-22,Account Management,Pending,,Negative,0.35668108268442084,0.0
4c5ea09c-ffa8-43f5-b439-444ae83c1ad6,06268f16-cbea-49e0-a47a-7ea1a6d9ab02,2022-02-25,Billing Issue,Resolved,3.486635711456978,Positive,0.7029251578612661,1.0
da3edd7e-cb97-4651-bb05-ae98feb42977,06268f16-cbea-49e0-a47a-7ea1a6d9ab02,2022-09-26,Billing Issue,Resolved,1.5926394761851472,Positive,0.7761210732223295,1.0
bf53f92e-b388-4e53-9b8b-47693c79d01d,4f482668-3bb7-4cba-bb13-2cb722631edc,2022-04-19,Onboarding Help,Resolved,1.3467510771680136,Neutral,0.7025769358712475,0.5
f32d7918-74ad-4dee-8471-db5b0cc67897,1ced4c99-66cb-4711-8554-282043f05af1,2022-01-23,Feature Request,Resolved,21.393470495916915,Neutral,0.7787620721791391,0.5
854dfed8-bf00-4de9-a325-901eed3efca5,1ced4c99-66cb-4711-8554-282043f05af1,2022-09-02,Technical Problem,Resolved,5.175956473678308,Negative,0.7769557008247998,0.0
d1372dba-0365-47ad-a4d6-2a21b17dd236,1ced4c99-66cb-4711-8554-282043f05af1,2024-11-18,Onboarding Help,Resolved,3.079637756583131,Neutral,0.7345144591206955,0.5
876bd955-72bf-4081-86d7-19250ccbbe7f,3010e9ed-6d3e-4ff2-9ec2-70c2bbd38c47,2022-07-25,Feature Request,Resolved,22.348160083307864,Neutral,0.5456726162384821,0.5
79d81c4f-91ef-4a8d-afe0-5ead775f567e,b85d918a-89d9-4d0b-b1da-a818258bb1e7,2022-11-01,Feature Request,Resolved,22.94906612616768,Neutral,0.7621321464039694,0.5
94104942-02c8-4918-9deb-0bfa6f416628,b85d918a-89d9-4d0b-b1da-a818258bb1e7,2024-05-05,Billing Issue,Resolved,1.986993024278217,Positive,0.7196238828878253,1.0
0db73669-2164-4bd0-a124-da1c23371652,b897cc03-3a4d-4ee3-8e5a-2b85b418d37c,2024-04-16,Onboarding Help,Pending,,Negative,0.4150041773980967,0.0
452ca000-dc01-4019-ae50-cbc99ee9ae43,b897cc03-3a4d-4ee3-8e5a-2b85b418d37c,2022-10-08,Account Management,Resolved,4.961442818632206,Positive,0.4308752750199386,1.0
323e9172-6d24-4dea-8543-205f3ef88c3d,8a11d0fa-1207-4f6c-abeb-5bf06f8c1dee,2022-03-06,Technical Problem,Resolved,7.425190761774688,Positive,0.7258194512107843,1.0
e9f6fe3d-a647-48fb-a899-30ab0fde2cd6,8a11d0fa-1207-4f6c-abeb-5bf06f8c1dee,2022-06-03,Billing Issue,Escalated,,Negative,0.05052874309217159,0.0
2a377fde-c5f2-4488-bc35-ac5d6f6a721d,8a11d0fa-1207-4f6c-abeb-5bf06f8c1dee,2024-10-15,Account Management,Resolved,1.3424588218852085,Positive,0.7866022573113532,1.0
ab962b63-1975-48e8-9def-d77af5a04004,a3cd1b1d-06dd-4120-acec-550e8a750ed3,2024-10-21,Technical Problem,Resolved,4.862704762881999,Positive,0.7510714345385271,1.0
deccea54-fcc7-4c4a-80bf-a91417d5590b,aea5d364-6671-4458-ad5e-9329d95e79de,2022-06-27,Feature Request,Resolved,24.969499319026667,Neutral,0.6730824030364198,0.5
e8098cfc-6e48-4cc5-80b4-9a89742a51c7,06bb3d99-02e5-48cb-bed9-24555aed8396,2023-08-03,Technical Problem,Resolved,8.970382994699564,Neutral,0.7828516986159239,0.5
19324c3b-e0d2-46c0-87e3-12be7f111bfe,06bb3d99-02e5-48cb-bed9-24555aed8396,2024-11-10,Onboarding Help,Resolved,2.370924172625547,Positive,0.7009433619190171,1.0
ba3a1f82-16ff-4cf5-a9b9-fb5b514c9f92,30fd4481-c883-44b1-b34e-22529f7a5c29,2022-09-04,Account Management,Resolved,6.30582328625086,Negative,0.42160585689416824,0.0
5f609513-dd31-4cbf-90e3-d2b9db816317,30fd4481-c883-44b1-b34e-22529f7a5c29,2024-07-23,Technical Problem,Resolved,10.63624285529093,Positive,0.7077651989094197,1.0
92fe7dc8-9bfb-40b3-ab0e-f61a0fe2ba1f,30fd4481-c883-44b1-b34e-22529f7a5c29,2022-08-12,Onboarding Help,Resolved,6.265964115529357,Neutral,0.49119297724304845,0.5
b43f6e77-0eb1-4757-a16d-f6e9a267483a,23454097-661e-474e-b33f-52ebd33b9193,2024-12-12,Feature Request,Resolved,20.914080814133055,Positive,0.4643278564525606,1.0
0a0c8c14-ed06-41d7-a798-876a71f7f1c4,a0776556-ac3d-49d5-af5d-bbed6b4b0a96,2023-12-21,Technical Problem,Resolved,7.91566248354062,Positive,0.5022220639390235,1.0
3e98de24-68d0-4905-b298-44a56e42cae1,a0776556-ac3d-49d5-af5d-bbed6b4b0a96,2022-09-24,Account Management,Resolved,4.229271201488632,Neutral,0.46283118303578713,0.5
0b475de7-a65f-4fbd-8592-20d5e2e247f5,e4ea8000-ada2-483f-aacb-413ae317ffe1,2024-10-09,Technical Problem,Resolved,6.2993012661509225,Positive,0.6383800617206856,1.0
676559e0-4293-477b-a2b0-584fa730d3cc,62656dfb-037a-4b3e-be3d-51bae5e06c12,2022-06-27,Technical Problem,Resolved,11.221371890436176,Positive,0.7333719782867895,1.0
7dfe99d2-fce1-4e0d-b400-146188d297e1,a7dce3ed-3098-4a36-ac1d-48fbeee9197d,2024-12-28,Onboarding Help,Resolved,1.9510203788142104,Positive,0.9209817601902245,1.0
b1d91d4e-3669-473d-9dfd-f1f760f7bb4f,43269e0b-f195-483f-9a55-6201b851b67c,2022-12-26,Account Management,Resolved,6.550712654622236,Negative,0.5897658509770386,0.0
afe78191-71dc-42ae-8c12-86d32145b606,43269e0b-f195-483f-9a55-6201b851b67c,2023-06-01,Billing Issue,Resolved,1.6781950394084864,Neutral,0.767106179477426,0.5
cb8115f8-14ef-41c9-a3cb-9685cfc2e720,43269e0b-f195-483f-9a55-6201b851b67c,2022-06-15,Billing Issue,Resolved,1.2793417566564576,Positive,0.9021897647224555,1.0
814e03d1-809f-414f-b7dd-36129583d10f,c48f4571-8c31-4960-a509-9f6441278369,2022-02-08,Billing Issue,Pending,,Neutral,0.36999843932289656,0.5
0ecc03be-c22d-4b60-b49d-17a8edfe0261,490f1565-4ba6-4a0a-8dae-796443eaa2d5,2022-11-01,Billing Issue,Resolved,1.70213388104282,Positive,0.8509523870515687,1.0
44f4d86a-4af9-4bb7-9bbe-79e325387e60,6a46aa5d-e5cf-4844-bb72-8d81336c27e5,2023-06-08,Technical Problem,Resolved,7.758551002323977,Neutral,0.747000738467853,0.5
5ff9a2dd-b6cd-42e3-8ffb-2b983e81447e,6a46aa5d-e5cf-4844-bb72-8d81336c27e5,2024-04-24,Billing Issue,Resolved,1.3845402832968596,Neutral,0.9505404482850711,0.5
3a08b9c8-e6d6-4518-9eb9-e19ddbc75edc,6dc69fbc-1a09-4f69-b890-5b7d8b599750,2023-10-14,Technical Problem,Resolved,10.648632576502607,Positive,0.705650312643566,1.0
0139a3fb-8497-43f0-99a1-870adba3cc82,6dc69fbc-1a09-4f69-b890-5b7d8b599750,2023-05-12,Billing Issue,Resolved,3.0802529996558548,Positive,0.9897357214520377,1.0
aee6834c-f0d6-4c15-a432-6dfee15e96e3,6dc69fbc-1a09-4f69-b890-5b7d8b599750,2022-12-16,Onboarding Help,Resolved,2.146606035573026,Positive,0.9234608343386911,1.0
78137f17-0445-4a67-bbff-d24406f69521,688bfa8b-e410-4b26-8516-c449bfe7af8a,2023-10-27,Account Management,Resolved,4.678635855671104,Neutral,0.7831678477308786,0.5
e492043d-afb3-4e01-95e2-7674db7cc948,688bfa8b-e410-4b26-8516-c449bfe7af8a,2024-10-20,Onboarding Help,Pending,,Neutral,0.01316022148978141,0.5
6d239934-29a8-42b8-933c-af55f53c8adf,ad3e25fd-2a38-4fd4-885d-32c556dbd93e,2024-01-06,Feature Request,Resolved,23.314764437732567,Positive,0.5376987797095748,1.0
1a3bb7d3-9576-4247-8942-bb50bae395b0,e085ce27-6b60-41a4-9725-6621a0ea042a,2023-11-06,Account Management,Resolved,2.9474400921831716,Positive,0.7253174517947886,1.0
5dc8c70f-7635-4a9c-9423-b44c0fbccdeb,7ddfb5b8-a4dd-4540-a693-9be20cb52f46,2024-11-28,Feature Request,Resolved,23.769799539927934,Neutral,0.7623604792641652,0.5
edbe45ab-e18f-4637-8768-560ee52d0eca,f222b68e-a3e6-4cb7-b3a5-514af0089170,2024-03-17,Onboarding Help,Resolved,2.176586370902839,Positive,0.7410978149354706,1.0
88993fe4-b8f6-4cda-aeba-0284c2e7e883,e15ab449-e465-4d4c-b3c1-1bf1f471c46b,2023-02-15,Onboarding Help,Resolved,2.769537869221767,Neutral,0.7339746626366683,0.5
a8a74434-ea36-45d9-8a31-b81a5803537d,f8fb159d-8456-4074-ac9a-841b6f64e53e,2024-11-07,Onboarding Help,Resolved,2.959948677056944,Positive,0.7939642633005992,1.0
63f78e59-d6e8-49a3-881b-73d544664a36,f8fb159d-8456-4074-ac9a-841b6f64e53e,2024-12-01,Billing Issue,Resolved,0.6648854335418486,Positive,0.9303964030133545,1.0
a35efbfe-dd11-448f-a73d-362693317f06,f8fb159d-8456-4074-ac9a-841b6f64e53e,2024-03-28,Onboarding Help,Resolved,3.9144228279614106,Neutral,0.8988177568924797,0.5
1d51fc7b-f02d-4761-b696-e9eb70040256,dfbc0d31-392e-4cfd-8d7c-6eb87a524a71,2023-04-26,Feature Request,Resolved,24.261595294291737,Neutral,0.4090316522779019,0.5
dc8de0c8-287e-438e-b2ef-5f5272c71013,dfbc0d31-392e-4cfd-8d7c-6eb87a524a71,2023-04-08,Technical Problem,Resolved,5.974558870459934,Positive,0.5646338126207235,1.0
df555394-66f2-4e91-8584-e60a88fb7945,22ef55e8-42f0-4d37-9888-1abaff815897,2023-05-17,Billing Issue,Resolved,4.142480708727581,Negative,0.49116751944773507,0.0
fde750c2-4f68-429c-b719-2a82a127275f,22ef55e8-42f0-4d37-9888-1abaff815897,2024-03-08,Onboarding Help,Resolved,5.514334628338183,Positive,0.43144620697491204,1.0
96965f7b-f7ea-4efd-a321-7e2402994a26,d57156ee-bd14-4bc7-8bd6-4888c7625c80,2022-03-10,Billing Issue,Resolved,0.5,Positive,0.811768272664443,1.0
542de266-ca35-4f6f-9a89-452a37a060a3,d57156ee-bd14-4bc7-8bd6-4888c7625c80,2024-02-21,Onboarding Help,Resolved,1.9579200923508764,Positive,0.8340278106716774,1.0
d5b2529e-af89-4a29-9517-8b0401671b71,5bde94e4-1474-4843-b13f-ac1bb4fc07c0,2024-11-19,Account Management,Resolved,0.5,Positive,0.9177454777795162,1.0
1f62c910-7cfb-4949-b235-eee57dab518a,da5f05b3-efe0-4a26-b9a5-a32739d8c1db,2022-02-23,Account Management,Resolved,3.5741260648295574,Positive,0.891992357035015,1.0
772d6afb-a5d4-4ae9-825d-2d6c20d09139,28ebf1cb-f6f3-4a1f-9aee-9bb5be6867a2,2024-08-15,Billing Issue,Pending,,Negative,0.3575381412017296,0.0
5239065f-1629-4f85-bf1d-4fc538c15298,28ebf1cb-f6f3-4a1f-9aee-9bb5be6867a2,2022-12-19,Account Management,Resolved,5.218523066996658,Neutral,0.46698622838509823,0.5
e9639c64-79c6-41ce-91e3-cac7860017ef,b372bac3-6bf0-476d-89a3-bfbb2545e8ea,2024-01-30,Billing Issue,Resolved,1.0798462005408016,Positive,0.8446357695091523,1.0
a2ee481b-dbc0-4763-9173-96a401b5404c,7f63e560-7607-4592-b30f-90efbf3d46bb,2023-04-12,Onboarding Help,Resolved,3.77670555395573,Neutral,0.7931592447142697,0.5
813726f9-bc56-4e38-b375-90ea7b407a1d,402c1c58-cf39-40a1-ba04-b5cc799520da,2023-04-16,Billing Issue,Resolved,1.7040036595362518,Neutral,0.8627243706575023,0.5
0e172415-8e7b-4a4b-9473-a8cb6c27cc90,44a09f69-475e-446c-9980-001b3595356d,2024-08-08,Technical Problem,Resolved,8.967122866956014,Neutral,0.7240591242841126,0.5
ada5781e-058e-46f2-aeda-bcfc4d4cd9f6,10f1dc44-42b8-4976-8a40-7cbb3ded8d75,2023-09-01,Billing Issue,Pending,,Negative,0.22234949494280531,0.0
30f81534-59a1-450e-99d6-85fde7d55e20,10f1dc44-42b8-4976-8a40-7cbb3ded8d75,2022-08-17,Technical Problem,Resolved,9.361499228501966,Positive,0.6639755195700998,1.0
d98c04f6-e2d3-437e-a53c-ae7884745726,52a35f20-86d4-4c4e-924f-6639e5d293f3,2022-06-04,Feature Request,Resolved,25.75391715913384,Neutral,0.5424143525420277,0.5
4aed7526-9bfc-413e-884f-f937c0a88ee4,52a35f20-86d4-4c4e-924f-6639e5d293f3,2023-12-22,Billing Issue,Resolved,3.2469890376566024,Positive,0.988889554055279,1.0
b2485323-7832-4477-b96c-3994da164046,52a35f20-86d4-4c4e-924f-6639e5d293f3,2024-01-04,Feature Request,Resolved,22.35334588465801,Neutral,0.4406572678066102,0.5
9b66d87a-4436-4454-a91e-49296a9283e9,2fb7685c-da76-4db8-8c66-18fefe6942bf,2022-01-09,Onboarding Help,Resolved,4.186318461420871,Neutral,0.7537729337191778,0.5
d2f46871-4bbe-48e4-a6c5-ca82c9d17e23,93eb8c36-57dc-4854-888f-a74bb7e7ab5c,2022-04-14,Technical Problem,Resolved,10.512122442417528,Neutral,0.49861606363588107,0.5
c0b18b4a-d8b9-4150-bcbb-7bbda4b463f4,4803f942-f21e-433c-aac3-4fe2cd11d988,2024-09-11,Account Management,Resolved,3.5265463598682443,Positive,0.7327099034538503,1.0
96eca0f5-32f1-4311-b910-12420b1b56fc,4803f942-f21e-433c-aac3-4fe2cd11d988,2024-03-05,Technical Problem,Resolved,6.49624302220301,Neutral,0.676507366792258,0.5
345517e9-07d0-4c37-bd43-8c428d0223f8,1ba9112a-76e8-43d2-ad9a-c68e7b1bba2b,2023-10-15,Account Management,Resolved,4.529531260266248,Positive,0.6557271193741921,1.0
47d1121d-5460-435c-87c5-6c1eecd45a78,1ba9112a-76e8-43d2-ad9a-c68e7b1bba2b,2022-01-06,Technical Problem,Resolved,12.494072478058229,Positive,0.7152793233867176,1.0
5ab1e833-3097-425f-b7b1-6a12db2b11f6,5d4989a6-9824-4376-a7fe-6aa8e0d70952,2022-01-21,Onboarding Help,Resolved,0.5,Neutral,0.8626202211109935,0.5
724a3cee-eaa7-492d-b0fd-d7a0d6bf0d63,b97bedd3-d467-4516-b309-03c774550a3c,2022-10-05,Onboarding Help,Resolved,1.3177530459312539,Neutral,0.9127004525108781,0.5
084389d1-f6ee-442a-a7b9-3b8d751c8d9d,b97bedd3-d467-4516-b309-03c774550a3c,2023-03-02,Onboarding Help,Resolved,1.2234063885680575,Neutral,0.8058944211028585,0.5
236ed4ba-9f2c-498d-8952-05d2969f52a2,b97bedd3-d467-4516-b309-03c774550a3c,2022-10-09,Technical Problem,Resolved,5.59099676995341,Neutral,0.6504716075969841,0.5
f3639e1c-fa97-4347-955d-154b2c177d7c,b97bedd3-d467-4516-b309-03c774550a3c,2023-01-12,Onboarding Help,Resolved,4.216736463546411,Neutral,0.45614882590591127,0.5
b13fdc02-87e1-4184-9d44-9bb5557a1f86,1f47b063-abcd-48b0-bd08-7ca1a22ff558,2022-06-19,Billing Issue,Resolved,2.670869839130581,Positive,0.7828058198388643,1.0
daf4f039-e930-4b68-ba6f-f0aaadbe97f4,1f47b063-abcd-48b0-bd08-7ca1a22ff558,2023-09-22,Billing Issue,Resolved,2.293720652289019,Positive,0.9147644924133612,1.0
3948627f-7cbc-47ca-ba10-b8ecc2a094de,1f47b063-abcd-48b0-bd08-7ca1a22ff558,2023-11-15,Technical Problem,Resolved,6.561361665643596,Neutral,0.46983492912225844,0.5
720e9b84-7a51-478e-bac8-477400304492,1f47b063-abcd-48b0-bd08-7ca1a22ff558,2024-02-22,Account Management,Pending,,Negative,0.4893307296950507,0.0
185a2e45-2c4b-4fca-ba31-11f084776434,78f8c698-da66-4239-8c7f-f627e1806226,2022-06-02,Technical Problem,Resolved,8.426425992401198,Positive,0.5953962315047546,1.0
4feeadd6-448b-4326-954e-4481803834c6,78f8c698-da66-4239-8c7f-f627e1806226,2024-09-05,Account Management,Resolved,4.432572768174618,Neutral,0.6010734368386689,0.5
efeb847a-5f08-4f92-875f-99eefd5f290b,9b841096-19b5-4843-8374-4ab2f689c5b6,2023-07-15,Onboarding Help,Pending,,Negative,0.3318264324338875,0.0
fb157d24-6a2a-4e83-b79e-06a22a296485,9b841096-19b5-4843-8374-4ab2f689c5b6,2022-06-20,Technical Problem,Resolved,8.092525687629001,Positive,0.5929527071325845,1.0
200691ef-eb32-48aa-ae6d-22821cf6fc67,9b841096-19b5-4843-8374-4ab2f689c5b6,2022-05-20,Account Management,Resolved,2.2557194390733515,Positive,0.8140802524500369,1.0
0dc7079c-7cad-4b33-b268-6337bfb161ae,4e16aab6-3720-4b2b-ab5b-a256e65c040a,2024-03-21,Onboarding Help,Resolved,3.412551363458627,Neutral,0.8573896278707428,0.5
9fa791e1-3c08-4260-908c-3f799941b6e9,7b6456c7-f3e8-4e74-a4e3-b8760a24ef7e,2023-03-08,Onboarding Help,Resolved,0.5,Positive,0.9663531672183061,1.0
d022f6cb-d210-4d84-90a1-e962737f0544,7b6456c7-f3e8-4e74-a4e3-b8760a24ef7e,2024-02-04,Billing Issue,Resolved,1.0075249535129416,Neutral,0.9705995809472029,0.5
5e978662-84f2-4a6b-99b4-86dc5a4e5c8c,c1df17f2-c2c0-4ceb-9c93-cf82ca84f61d,2023-02-10,Feature Request,Resolved,23.853295910892392,Positive,0.6858052691284343,1.0
c1968cd0-1066-4bdd-9fbb-6572700ee26c,168bd991-f2f9-4ffd-800f-c40ff5b51a4c,2024-12-27,Account Management,Resolved,4.842623789041636,Neutral,0.5231245588217555,0.5
f05fe105-825e-42be-b164-646d8cfbe769,eb6899e1-f6dc-4409-b4f7-e31cf0ed9002,2024-06-22,Feature Request,Resolved,29.113567435244736,Positive,0.49896635215461577,1.0
1874a438-3cf3-49a7-a075-f1effb04fa0f,eb6899e1-f6dc-4409-b4f7-e31cf0ed9002,2023-02-11,Onboarding Help,Resolved,3.6898958295923,Positive,0.9218330604749213,1.0
9aa80653-22dd-4afd-909c-cc37f9e1ea89,6f928561-85ec-427c-920c-fe50eda56ddc,2024-03-21,Billing Issue,Pending,,Negative,0.04071541409767715,0.0
fad58094-1c62-4b27-80bf-f65d09efd573,6f928561-85ec-427c-920c-fe50eda56ddc,2022-02-16,Onboarding Help,Resolved,5.749382076201313,Positive,0.6484456868591022,1.0
9d4feb6d-f6cb-4242-9e87-2a7d2d6b71c0,6f928561-85ec-427c-920c-fe50eda56ddc,2022-02-08,Feature Request,Resolved,26.010290622198156,Neutral,0.7239259955881868,0.5
8263ed2e-a47d-4631-8b3c-ac017f041d9a,e002b449-7582-4cad-862d-bfd222ee6048,2024-05-13,Account Management,Escalated,,Negative,0.2130928471975313,0.0
eea9577f-31ac-49c0-8631-58b4ec93038c,e002b449-7582-4cad-862d-bfd222ee6048,2024-09-24,Billing Issue,Resolved,2.9256267705737313,Positive,0.8312941634904646,1.0
b134b03e-b1ec-4650-b0b5-59c2ce2eb2b2,d96fbcdf-23c5-4ca9-9cc9-bf7102c75e69,2022-01-04,Onboarding Help,Resolved,0.5,Positive,0.8999138135747171,1.0
ae4c94ba-5e64-428c-9e6c-1b2241790c2d,d96fbcdf-23c5-4ca9-9cc9-bf7102c75e69,2022-12-02,Account Management,Resolved,5.052074234263758,Neutral,0.5419550851787169,0.5
c811d45d-3a62-4a8e-96c1-ccdcf17b65bd,d96fbcdf-23c5-4ca9-9cc9-bf7102c75e69,2024-08-13,Account Management,Resolved,5.4351951915031265,Positive,0.49459887860839225,1.0
bcb11f3f-a0c8-4a1f-8074-07340cd08720,cc967057-19cc-40e8-9b0d-962a547aa33c,2022-02-23,Feature Request,Pending,,Negative,0.027680138444205415,0.0
691b2e10-8d84-42e9-b9c1-e635a3551b41,57daf10c-5f40-4dd7-8682-82447b19b14f,2024-12-11,Onboarding Help,Resolved,2.4686300885969534,Positive,0.877803279095757,1.0
2380eb46-57c2-4e7c-b2bc-28a67995348d,57daf10c-5f40-4dd7-8682-82447b19b14f,2022-08-11,Technical Problem,Resolved,10.354683345762517,Positive,0.513587334024692,1.0
2a6797ff-3e4a-44a6-ae0d-3ba46b7b42b2,57daf10c-5f40-4dd7-8682-82447b19b14f,2024-09-21,Account Management,Pending,,Negative,0.36950693800984585,0.0
2a521679-a967-434a-ad51-a5d22daf5cb0,0b9385c7-62c0-4a2a-b55d-7c21f41d2835,2022-09-26,Technical Problem,Pending,,Neutral,0.07689240837381461,0.5
97d6632f-5bdb-42fe-a5bb-b03ced3a1eb2,0b9385c7-62c0-4a2a-b55d-7c21f41d2835,2023-09-28,Onboarding Help,Resolved,1.0701966580197328,Positive,0.986994141636742,1.0
7e8a9e32-58d4-4a8e-b360-bfefaf523f17,39f4ea13-8f6d-4749-b2e7-ba309175937a,2023-08-06,Account Management,Resolved,2.0827364394301977,Positive,0.8084998946898527,1.0
608425ef-e690-48e0-bdc5-8040015c9724,7419dfb9-38a3-4c27-932f-c1a8c0b2e500,2024-02-19,Billing Issue,Pending,,Negative,0.2763735310725986,0.0
5fbfad8a-0510-4d47-a86c-e4a5993c5514,7419dfb9-38a3-4c27-932f-c1a8c0b2e500,2022-01-24,Onboarding Help,Resolved,5.999997019745024,Positive,0.44745955567008866,1.0
8b436490-e8db-4eac-95e8-c23b369d39e9,10d5cea1-b473-4027-8854-2fca1e702479,2024-05-15,Onboarding Help,Resolved,0.6447038050945637,Neutral,0.8954870491217409,0.5
ecdeeed8-c5aa-4e72-b616-9659989d2396,b92cfb33-7d5c-4e79-b0a9-313333dc06e3,2023-10-07,Onboarding Help,Resolved,6.42586827668466,Neutral,0.40346656111697016,0.5
