subscription_id,customer_id,plan_name,billing_frequency,monthly_price,seats,start_date,end_date,subscription_type,churn_reason,add_ons,customer_initial_plan
eb7a9289-e266-4488-b61e-4ef08d4d7ae6,df27fdbb-f88a-4963-9b89-0e0d3691e3c3,data_export,monthly,25.0,1,2024-01-31,2024-08-31,addon,,[],
e1a98e4d-d4f9-45c7-a42a-0e1ffa3dcffb,6e5c1f83-c308-4bde-820c-63ed62323315,advanced_reporting,annual,50.0,1,2024-08-24,2024-12-31,addon,,[],
3cded51e-76ca-4bd1-8603-d84122ce3447,6e5c1f83-c308-4bde-820c-63ed62323315,data_export,annual,25.0,1,2024-08-23,2024-12-31,addon,,[],
54c30567-18af-43f3-a89f-939b8045a90d,e9cab00c-6d21-4a0d-bdb5-8bc9790e2d63,advanced_reporting,annual,50.0,1,2023-03-03,2024-12-31,addon,,[],
194e267f-c245-4a0a-9038-2443e254de7f,e9cab00c-6d21-4a0d-bdb5-8bc9790e2d63,data_export,annual,25.0,1,2022-12-19,2024-12-31,addon,,[],
7d0216d8-0c63-4b11-84dc-53a01534ccb5,9b1dcb70-24a1-4124-830b-2cf397fd63d2,advanced_reporting,annual,50.0,1,2023-07-24,2024-12-31,addon,,[],
5534589a-5377-47a5-bd8f-0a7cda50b065,9b1dcb70-24a1-4124-830b-2cf397fd63d2,data_export,annual,25.0,1,2023-08-07,2024-12-31,addon,,[],
118fa6a1-ef90-40e9-8b6e-640a08165571,80330e58-b36d-4f88-a79a-ef91d1721fa6,advanced_reporting,annual,50.0,1,2024-08-25,2024-12-31,addon,,[],
cef62c10-87bf-4dfd-a8c6-641f9fc8b569,80330e58-b36d-4f88-a79a-ef91d1721fa6,data_export,annual,25.0,1,2024-10-05,2024-12-31,addon,,[],
d1ed90c5-633b-458e-9de8-5afee3d63656,80330e58-b36d-4f88-a79a-ef91d1721fa6,priority_support,annual,75.0,1,2024-07-16,2024-12-31,addon,,[],
d89baf7f-3a0d-4928-9e4a-628767122e2a,80330e58-b36d-4f88-a79a-ef91d1721fa6,training_package,annual,500.0,1,2024-08-11,2024-08-12,addon,,[],
06aff21f-7ec5-4258-9f70-4531221f4199,b61ddffe-9737-44cc-89e0-e4616a18ca62,data_export,monthly,25.0,1,2022-07-15,2024-12-31,addon,,[],
93cfc1b9-b9ed-48fe-89c8-640751465e85,b2c827f3-f757-4d5e-a5c5-9db1429b3589,advanced_reporting,monthly,50.0,1,2023-03-16,2023-10-31,addon,,[],
22156532-d4de-4d2e-ab10-d6af824228e0,b2c827f3-f757-4d5e-a5c5-9db1429b3589,data_export,monthly,25.0,1,2023-04-04,2023-10-31,addon,,[],
373660aa-e2d7-41a0-9257-90af6e7cac2d,b2c827f3-f757-4d5e-a5c5-9db1429b3589,priority_support,monthly,75.0,1,2023-04-09,2023-10-31,addon,,[],
afd8874e-e73b-4ca5-9512-de0021b55d80,2e995e25-43a1-4e2b-a0bf-e00194d7cb81,api_premium,annual,100.0,1,2022-08-24,2024-02-29,addon,,[],
408760a3-4482-421c-914a-f0e19214c0e8,2e995e25-43a1-4e2b-a0bf-e00194d7cb81,data_export,annual,25.0,1,2022-09-09,2024-02-29,addon,,[],
0c65d725-d2f6-4fc3-8c6d-4c87782ead78,2e995e25-43a1-4e2b-a0bf-e00194d7cb81,priority_support,annual,75.0,1,2022-09-30,2024-02-29,addon,,[],
ab3d7143-3df2-468d-9db7-547813b63217,1afd3a07-2bbe-4832-a88c-768779575846,priority_support,annual,75.0,1,2024-04-07,2024-12-31,addon,,[],
d172fd0d-e266-4f96-ad62-fe934cd50e04,db07386d-5449-4481-9243-bc33ace6cc36,api_premium,annual,100.0,1,2022-10-22,2024-12-31,addon,,[],
8c6591d6-4603-4fbd-90d6-04136f5bc326,db07386d-5449-4481-9243-bc33ace6cc36,data_export,annual,25.0,1,2022-07-12,2024-12-31,addon,,[],
1bfdc865-968f-4c5a-a989-eb6a822788ea,db07386d-5449-4481-9243-bc33ace6cc36,priority_support,annual,75.0,1,2022-09-03,2024-12-31,addon,,[],
e2dcd459-84b8-43ba-9f15-971083608455,5264cf00-2464-4ae4-bb14-22a75e94aab5,api_premium,annual,100.0,1,2024-12-30,2024-12-31,addon,,[],
f8831395-df35-4b6a-8cf4-b37f2ad05d09,720ce0b3-88c7-493e-a33c-73f789c8a6d6,advanced_reporting,annual,50.0,1,2024-06-15,2024-12-31,addon,,[],
59c7a3f4-fb90-4482-b725-d7af1c02c741,720ce0b3-88c7-493e-a33c-73f789c8a6d6,data_export,annual,25.0,1,2024-06-02,2024-12-31,addon,,[],
cb1d514c-99c6-4eee-b750-da7f54521070,9662cfbb-db69-46f1-849b-5495852f1167,data_export,monthly,25.0,1,2023-04-24,2024-12-31,addon,,[],
5c03dfc6-d0bb-43cb-b0d1-ca49f0ac673b,857ed0b0-2838-4a6f-886c-44c2e56dbc0a,api_premium,annual,100.0,1,2023-03-09,2024-12-31,addon,,[],
4e39cb4e-500e-4e8c-925b-f6a8d758e678,857ed0b0-2838-4a6f-886c-44c2e56dbc0a,data_export,annual,25.0,1,2023-05-25,2024-12-31,addon,,[],
31fc9778-fe96-450b-8f37-b2a39bbc411d,857ed0b0-2838-4a6f-886c-44c2e56dbc0a,priority_support,annual,75.0,1,2023-06-22,2024-12-31,addon,,[],
2960f3c8-a3f8-44a0-9165-787691f406bc,8ec90b1e-2c9f-4772-9035-d6f7d68f8362,data_export,annual,25.0,1,2024-10-24,2024-12-31,addon,,[],
c90bb5bd-4e63-4027-a289-9ecbce89ae50,7c507b43-5e8e-4c0e-9ce6-6b23fa25e104,data_export,monthly,25.0,1,2022-08-30,2022-10-31,addon,,[],
ad5ddadc-a5e6-49ec-8fbf-3ae5ce83c1a3,7c507b43-5e8e-4c0e-9ce6-6b23fa25e104,training_package,monthly,500.0,1,2022-06-20,2022-06-21,addon,,[],
887b64e6-8e32-4876-8f62-959ec62bd9f4,3beb4f43-d77b-4a77-ab0d-2fd82683ba0d,data_export,monthly,25.0,1,2022-09-28,2024-12-31,addon,,[],
2c1d717a-aed7-4371-8332-b77944f1b359,3beb4f43-d77b-4a77-ab0d-2fd82683ba0d,priority_support,monthly,75.0,1,2022-11-21,2024-12-31,addon,,[],
c503c7ae-3ce1-40d7-bba0-173e01a5fcdd,3beb4f43-d77b-4a77-ab0d-2fd82683ba0d,custom_integrations,monthly,200.0,1,2023-01-04,2024-12-31,addon,,[],
a2941837-2d11-4f9b-8c20-b397da4978b1,e1fd91b1-770c-47f1-a5de-cfed4aba0731,priority_support,monthly,75.0,1,2024-09-27,2024-12-31,addon,,[],
6e909b83-f783-4bcd-ad96-7d8970ccb78b,f23f4c38-8990-47f0-ac50-b6855cd60809,advanced_reporting,monthly,50.0,1,2023-12-05,2024-12-31,addon,,[],
79ff4b59-6087-4aa3-af80-b5ef6dd0035b,5f711765-2a3c-4bb5-b02b-e6fc67657459,advanced_reporting,monthly,50.0,1,2024-05-07,2024-12-31,addon,,[],
ffcba943-7ab1-43fc-8c24-58540708549f,555a520e-f78d-4d79-a6b8-5387089cc890,data_export,annual,25.0,1,2024-04-20,2024-12-31,addon,,[],
1269a9d9-030b-4e65-a8e5-4f141303b9b2,555a520e-f78d-4d79-a6b8-5387089cc890,priority_support,annual,75.0,1,2024-06-06,2024-12-31,addon,,[],
5e391331-cd71-4e75-817f-782738984846,da01093a-cf4b-43ea-80c5-3e1357791da5,advanced_reporting,monthly,50.0,1,2023-10-31,2024-12-31,addon,,[],
6a86406a-32a8-4a06-ba16-e4c7343b28f9,69f76f1c-bce0-464e-88a6-b707a1f24047,data_export,monthly,25.0,1,2023-06-27,2024-12-31,addon,,[],
924db714-de1a-4efb-8e07-7009d5d34dbc,69f76f1c-bce0-464e-88a6-b707a1f24047,custom_integrations,monthly,200.0,1,2023-10-10,2024-12-31,addon,,[],
3d6946c7-e89b-4775-bd9c-063407ccfe0c,8d11336a-4a04-4c57-a5de-3c0e877ce28d,advanced_reporting,annual,50.0,1,2022-12-07,2023-02-28,addon,,[],
68b45e68-886d-43b8-840a-38568a863de9,c28524ad-1ea7-46da-ba4b-7282239c4f60,data_export,monthly,25.0,1,2023-09-24,2023-12-31,addon,,[],
035eb893-2f13-465b-8dbd-8ac071e9f17d,f0ac90b1-53dc-4225-b954-b45a07bac356,advanced_reporting,monthly,50.0,1,2022-07-16,2023-09-30,addon,,[],
fb08821c-90dd-4d2d-b3b4-d9a83f37908f,f0ac90b1-53dc-4225-b954-b45a07bac356,data_export,monthly,25.0,1,2022-07-04,2023-09-30,addon,,[],
357a870c-6674-4a34-9707-3dff1023b0d2,0c230f2f-2498-4d7b-bec3-f3c269e453d0,advanced_reporting,annual,50.0,1,2024-08-08,2024-12-31,addon,,[],
1782028d-3ba0-489e-9a6f-5dd14f8f74cb,0c230f2f-2498-4d7b-bec3-f3c269e453d0,custom_integrations,annual,200.0,1,2024-05-07,2024-12-31,addon,,[],
4934edbe-2299-467c-9405-3b2eb6f93656,b7ec0c20-48d5-48b3-a14c-8d0f1078c1fc,api_premium,monthly,100.0,1,2022-05-15,2023-02-28,addon,,[],
9a1191aa-9083-4a57-9676-a10552de36d8,b7ec0c20-48d5-48b3-a14c-8d0f1078c1fc,data_export,monthly,25.0,1,2022-05-23,2023-02-28,addon,,[],
29d95f35-3fe1-41a0-963b-91ed0cf64348,afcbdb71-9b87-4f8d-9b03-4fdb41de066c,priority_support,monthly,75.0,1,2022-11-18,2023-03-31,addon,,[],
db5bc4e8-32a4-449d-a7bb-5948de983cf0,1d1e2ddc-0d5e-4c0d-94cb-00d440df373c,data_export,monthly,25.0,1,2024-09-30,2024-12-31,addon,,[],
7c88ecbb-5f8e-4359-8066-1c83c917d062,e425f6b5-46d1-4d4d-9deb-b3c55275ea01,api_premium,annual,100.0,1,2024-09-12,2024-12-31,addon,,[],
fee94360-53a9-4c0c-8b46-2e23b87c6cda,eed2b44d-d0b0-4f23-95f3-aaa41870f611,advanced_reporting,monthly,50.0,1,2024-03-01,2024-12-31,addon,,[],
b8236934-2d67-44fa-a085-857d195d5aa7,eed2b44d-d0b0-4f23-95f3-aaa41870f611,data_export,monthly,25.0,1,2024-01-16,2024-12-31,addon,,[],
67883713-d686-4834-8e01-9edec15b65b7,eed2b44d-d0b0-4f23-95f3-aaa41870f611,custom_integrations,monthly,200.0,1,2023-12-30,2024-12-31,addon,,[],
5f2d1705-2dad-42c8-8448-52c1de38e05e,4b42d837-322f-4422-beae-cd08e964cbb6,api_premium,annual,100.0,1,2024-03-15,2024-07-31,addon,,[],
858402aa-0202-4879-be2e-1449fd6f7eba,4b42d837-322f-4422-beae-cd08e964cbb6,priority_support,annual,75.0,1,2024-02-19,2024-07-31,addon,,[],
f6115180-d8de-4d93-8e97-022578aea702,9bba61d2-b934-4c6c-9b3f-e931dbb388bd,priority_support,monthly,75.0,1,2024-12-29,2024-12-31,addon,,[],
6d27ff10-86e5-4bba-a77b-de7a7ccf0855,21cfe111-0178-4d8c-bbdf-37bf6ac6c899,data_export,annual,25.0,1,2024-12-12,2024-12-31,addon,,[],
00cfcb2c-b1bf-4840-a14a-ca00febd3b09,8e1c17cb-727d-4b30-af7c-9eb5791ce072,advanced_reporting,monthly,50.0,1,2023-04-14,2024-12-31,addon,,[],
8c5e3d2a-e9f9-40a8-b28a-9ad7520ecdce,8e1c17cb-727d-4b30-af7c-9eb5791ce072,data_export,monthly,25.0,1,2023-06-02,2024-12-31,addon,,[],
8b4d56fd-817d-4a4b-99c8-cf0b2605340f,8e1c17cb-727d-4b30-af7c-9eb5791ce072,custom_integrations,monthly,200.0,1,2023-05-11,2024-12-31,addon,,[],
6174502f-eaba-4ec0-b4f9-331dd916b281,95214af7-32e7-4af0-bc06-323474b13c2f,advanced_reporting,annual,50.0,1,2022-07-25,2024-12-31,addon,,[],
12740edf-5b3d-49ed-8c4e-a5fbbdad4a43,95214af7-32e7-4af0-bc06-323474b13c2f,data_export,annual,25.0,1,2022-09-26,2024-12-31,addon,,[],
4ec7c338-c93e-490e-b8db-835577f63e98,78adcf75-cc41-4177-aff9-95fa333e160a,advanced_reporting,annual,50.0,1,2022-04-24,2024-12-31,addon,,[],
5d5b1cba-091b-4361-90c4-d9daa24313a6,78adcf75-cc41-4177-aff9-95fa333e160a,data_export,annual,25.0,1,2022-05-23,2024-12-31,addon,,[],
e55aca14-688b-4cb3-9d51-d507915adeae,57c46b9f-c8fb-45b1-b0bc-6fbc24aae473,data_export,monthly,25.0,1,2024-05-01,2024-08-31,addon,,[],
edc17af7-9890-41e3-b980-604a44599559,f85d311c-4869-40e8-8bed-1cda0cb917ae,advanced_reporting,monthly,50.0,1,2024-07-06,2024-12-31,addon,,[],
f689ec1e-24ca-4526-9228-cb773fc7b6c0,607d7762-ef5e-4a32-a1ad-5d4ddb40b1d9,api_premium,annual,100.0,1,2023-03-15,2024-12-31,addon,,[],
5ae01f5e-57e9-4e27-869b-4e6da4b7376b,b970ce51-a420-4533-8162-7b8d8ba12ae0,data_export,annual,25.0,1,2023-11-15,2024-12-31,addon,,[],
912cef5b-c5b4-4bc1-9453-f1926988954b,b970ce51-a420-4533-8162-7b8d8ba12ae0,priority_support,annual,75.0,1,2024-02-06,2024-12-31,addon,,[],
f8e7fb70-937f-432c-ac85-9db9b8f31a00,b970ce51-a420-4533-8162-7b8d8ba12ae0,custom_integrations,annual,200.0,1,2023-12-29,2024-12-31,addon,,[],
dcc74ac2-0219-428e-9a91-463b94a9cf50,c8ef1e5d-649a-49b5-b458-6fff5b629afd,api_premium,monthly,100.0,1,2024-12-30,2024-12-31,addon,,[],
50655d3f-f9f5-446b-947f-3747932edd22,6c773010-349c-419c-981d-e1857c593748,advanced_reporting,monthly,50.0,1,2023-02-17,2024-12-31,addon,,[],
50097f0e-f5bd-4660-8e88-3bc6280e6ec8,6c773010-349c-419c-981d-e1857c593748,api_premium,monthly,100.0,1,2023-02-10,2024-12-31,addon,,[],
e4b03625-be72-47a6-b72c-5b9054d0f3cc,6c773010-349c-419c-981d-e1857c593748,data_export,monthly,25.0,1,2023-05-01,2024-12-31,addon,,[],
b5900c7e-d196-4492-b522-783192283695,e11837a2-1441-45c2-9769-b339f4f4c8b0,advanced_reporting,annual,50.0,1,2022-08-19,2024-12-31,addon,,[],
758e5a7b-e714-4bb7-80f6-867eba1ec062,69198c61-27bf-4f54-a1e5-0df6d7606d1e,advanced_reporting,monthly,50.0,1,2024-12-06,2024-12-31,addon,,[],
8262a28e-1d5d-4291-88fd-8a00ab6c46bb,3f1158ef-6fb2-4471-9789-0bd36809bd14,priority_support,monthly,75.0,1,2024-05-29,2024-06-30,addon,,[],
0f2e6442-1461-450f-b1da-9dbe374e7f15,83924613-4892-4f39-87ba-43880d20bdfc,advanced_reporting,monthly,50.0,1,2022-08-13,2024-12-31,addon,,[],
316ab1c7-3fbb-4cbe-ae2a-38d5589e7c0c,83924613-4892-4f39-87ba-43880d20bdfc,data_export,monthly,25.0,1,2022-06-19,2024-12-31,addon,,[],
87223042-354d-4cb9-b4b9-de8b01c5d77b,83924613-4892-4f39-87ba-43880d20bdfc,priority_support,monthly,75.0,1,2022-08-21,2024-12-31,addon,,[],
d538dd2b-ab5b-425b-910a-63999a86fc47,83924613-4892-4f39-87ba-43880d20bdfc,training_package,monthly,500.0,1,2022-05-26,2022-05-27,addon,,[],
5fceecdd-1a30-4635-9afe-7616eb204c20,2fcf5f3f-5ac1-4220-90f1-370491847bb2,advanced_reporting,annual,50.0,1,2024-09-06,2024-12-31,addon,,[],
6c352dc1-2d2f-45a3-8d26-0bcf1e89d0bd,2fcf5f3f-5ac1-4220-90f1-370491847bb2,data_export,annual,25.0,1,2024-11-19,2024-12-31,addon,,[],
2bace53f-4e94-4e07-bcc3-59a5394b3410,2fcf5f3f-5ac1-4220-90f1-370491847bb2,priority_support,annual,75.0,1,2024-07-27,2024-12-31,addon,,[],
c202379d-bf18-4233-ad70-f9920393f147,2fcf5f3f-5ac1-4220-90f1-370491847bb2,training_package,annual,500.0,1,2024-08-01,2024-08-02,addon,,[],
904feb58-6d0d-4122-87a3-30b55000c2b2,3911ad4d-6ecd-4754-afbe-12e3a49576a9,advanced_reporting,annual,50.0,1,2024-11-06,2024-12-31,addon,,[],
4300d459-7cdc-430c-be59-5569db0ca632,3911ad4d-6ecd-4754-afbe-12e3a49576a9,data_export,annual,25.0,1,2024-07-25,2024-12-31,addon,,[],
740f2a4c-05e1-471e-a5d9-aecf14489da4,998aa95f-77a2-44a2-93a9-2181d2e78bca,data_export,monthly,25.0,1,2024-08-08,2024-12-31,addon,,[],
9407249b-4ce9-4a4c-ba12-ee190b39ca54,998aa95f-77a2-44a2-93a9-2181d2e78bca,priority_support,monthly,75.0,1,2024-08-17,2024-12-31,addon,,[],
d16d5fa7-affa-4517-9895-ed516cda66fa,998aa95f-77a2-44a2-93a9-2181d2e78bca,training_package,monthly,500.0,1,2024-10-14,2024-10-15,addon,,[],
12a348db-37da-41c3-ae00-805fe93a8dc0,d0c46b1c-b283-4178-99d8-790d667b17f1,data_export,annual,25.0,1,2024-06-05,2024-12-31,addon,,[],
7487617a-6d2e-4738-9cf5-4b5d7ad926d2,8fb9bd66-c37b-455c-9dfa-3a1ae0f02b3e,api_premium,annual,100.0,1,2024-03-28,2024-12-31,addon,,[],
26da5973-e722-4fbd-b2cb-a0d098317559,f8b90dcc-8716-44bb-9de8-29f67b587aa9,advanced_reporting,monthly,50.0,1,2023-03-09,2024-12-31,addon,,[],
cde059f3-a886-4655-8402-6f828ad74c61,f8b90dcc-8716-44bb-9de8-29f67b587aa9,data_export,monthly,25.0,1,2023-01-13,2024-12-31,addon,,[],
da6c5a50-c9d5-4bf7-a982-b030614ff308,f8b90dcc-8716-44bb-9de8-29f67b587aa9,priority_support,monthly,75.0,1,2022-12-11,2024-12-31,addon,,[],
d8a00b7d-1b6f-4503-acce-fa06d96b2d2b,35cc61ed-dcc0-4237-ab01-b685071350eb,advanced_reporting,monthly,50.0,1,2024-05-04,2024-12-31,addon,,[],
847210f5-e049-4767-968e-1200c89ee694,35cc61ed-dcc0-4237-ab01-b685071350eb,data_export,monthly,25.0,1,2024-03-21,2024-12-31,addon,,[],
8217247a-fc8e-4c72-99e9-bdc6058633bd,920e073d-dda4-45b7-bd7a-9c32be13ddcc,data_export,annual,25.0,1,2023-02-05,2024-12-31,addon,,[],
07521047-6e53-4aa3-bd8b-1f6b5d398b6a,920e073d-dda4-45b7-bd7a-9c32be13ddcc,priority_support,annual,75.0,1,2023-05-26,2024-12-31,addon,,[],
a1af6786-6197-44e1-8283-f7f2fed84a7f,0d79bcf9-c216-45f5-bc05-15bf66e0c5fb,advanced_reporting,monthly,50.0,1,2023-12-07,2024-12-31,addon,,[],
58cf36d2-50cf-4667-9060-c5ae69d09139,0d79bcf9-c216-45f5-bc05-15bf66e0c5fb,data_export,monthly,25.0,1,2023-11-22,2024-12-31,addon,,[],
34fe462a-0147-4347-996d-073fcf788c3a,0d79bcf9-c216-45f5-bc05-15bf66e0c5fb,priority_support,monthly,75.0,1,2023-11-20,2024-12-31,addon,,[],
9f0309df-32b4-409a-8ad8-b7ea834c5fda,40094a6f-7e68-48f1-96c7-26c33d4b082c,advanced_reporting,annual,50.0,1,2023-09-08,2024-12-31,addon,,[],
5da9f19f-066a-4aea-bf2e-7dfb27ae8555,40094a6f-7e68-48f1-96c7-26c33d4b082c,data_export,annual,25.0,1,2023-07-26,2024-12-31,addon,,[],
3f78c486-76ff-4334-9683-d189af97d297,40094a6f-7e68-48f1-96c7-26c33d4b082c,priority_support,annual,75.0,1,2023-08-15,2024-12-31,addon,,[],
c28d76fb-3613-4e8e-81d4-d9e2b2c1c098,abcfa20e-976a-468d-8ea1-6d54354d28a2,data_export,annual,25.0,1,2023-01-18,2024-12-31,addon,,[],
19db2de3-5e16-4581-bb68-995579d72e36,abcfa20e-976a-468d-8ea1-6d54354d28a2,priority_support,annual,75.0,1,2023-02-17,2024-12-31,addon,,[],
4cc5bdff-3f9a-44e0-8754-21ad9de0ef9a,abcfa20e-976a-468d-8ea1-6d54354d28a2,custom_integrations,annual,200.0,1,2022-12-20,2024-12-31,addon,,[],
d1e464f2-61e7-42c3-84f9-02a578159f74,00d49c94-7392-4ef4-b534-83abe1ed363e,advanced_reporting,annual,50.0,1,2023-12-03,2024-03-31,addon,,[],
0a0865b9-deba-4aa1-aea6-ec91e485e817,00d49c94-7392-4ef4-b534-83abe1ed363e,api_premium,annual,100.0,1,2023-11-19,2024-03-31,addon,,[],
c2ffabb5-5830-4752-a616-e91fc97863a0,00d49c94-7392-4ef4-b534-83abe1ed363e,data_export,annual,25.0,1,2024-02-13,2024-03-31,addon,,[],
6c0d76a5-4542-423a-95a8-71a11e72a1ad,00d49c94-7392-4ef4-b534-83abe1ed363e,priority_support,annual,75.0,1,2023-12-23,2024-03-31,addon,,[],
c7b3a85f-8f39-4830-a27b-4b09544050d7,810c39f3-87e6-4852-bbe1-c96df926871e,data_export,annual,25.0,1,2024-08-12,2024-12-31,addon,,[],
b51e8874-d267-43f4-a782-01306bd5231d,85659210-870d-4288-9a8b-07397fe13ff1,advanced_reporting,annual,50.0,1,2022-07-07,2024-11-30,addon,,[],
7a8772ac-1d18-450d-a344-387ce53be232,85659210-870d-4288-9a8b-07397fe13ff1,api_premium,annual,100.0,1,2022-04-23,2024-11-30,addon,,[],
75be3f2b-da50-4084-b53c-18fd5c86e381,85659210-870d-4288-9a8b-07397fe13ff1,data_export,annual,25.0,1,2022-05-12,2024-11-30,addon,,[],
bab1faef-2cdf-40c3-84c3-dce18a2efcde,09c8f3aa-850b-41a4-8ed7-39f6ee2db02a,data_export,monthly,25.0,1,2024-10-01,2024-12-31,addon,,[],
9328e45d-baad-4878-907f-aa168d60bb65,3d4d3d8f-9982-4da7-88f4-7f0958749fcb,advanced_reporting,annual,50.0,1,2022-05-30,2024-01-31,addon,,[],
3ecf50f7-d96d-471b-a510-f05f6a56a65f,7a6e2ae8-b86c-41af-8996-54f36b95e24b,advanced_reporting,annual,50.0,1,2023-09-25,2024-05-31,addon,,[],
6c798419-3ef2-41e2-b60f-e5786698f222,f2aa2636-9a56-46dc-95ba-da139a47b7ed,api_premium,monthly,100.0,1,2024-05-22,2024-12-31,addon,,[],
6b88ca3c-7fb7-49a5-a56c-611767abba1d,f2aa2636-9a56-46dc-95ba-da139a47b7ed,data_export,monthly,25.0,1,2024-06-24,2024-12-31,addon,,[],
f2d596f9-d5e4-436e-a9c6-cf2c3c1a6209,f2aa2636-9a56-46dc-95ba-da139a47b7ed,custom_integrations,monthly,200.0,1,2024-08-27,2024-12-31,addon,,[],
50b44074-67c1-40de-94a8-2ec2e80192b8,61577f18-e48b-4794-9622-1a7795dd0af7,advanced_reporting,annual,50.0,1,2023-06-23,2024-12-31,addon,,[],
d869dc01-8175-48e9-9283-2e2639c9ea40,60e44edf-f09d-4471-b97c-43462e1c5fba,priority_support,annual,75.0,1,2023-10-07,2024-11-30,addon,,[],
1879a657-eb36-43ca-a538-67aebb58c5c1,762fa6de-6045-41d0-869e-4718adb2d53e,advanced_reporting,monthly,50.0,1,2024-11-18,2024-12-31,addon,,[],
ed847e26-bbb3-496b-8d56-b3e6e5210214,762fa6de-6045-41d0-869e-4718adb2d53e,data_export,monthly,25.0,1,2024-12-16,2024-12-31,addon,,[],
f721c179-9901-48a9-abc6-16c0f4e07a1b,e5718e48-13c8-4f39-a878-c839b62f77ec,data_export,monthly,25.0,1,2024-05-18,2024-12-31,addon,,[],
318febfc-f0c7-4840-8073-cb76fc09c205,e5718e48-13c8-4f39-a878-c839b62f77ec,training_package,monthly,500.0,1,2024-05-19,2024-05-20,addon,,[],
1dbc6b40-40ae-4ffb-aaa3-1be10e440973,05974734-e56a-4712-a811-8ac526101de9,data_export,annual,25.0,1,2024-06-28,2024-06-30,addon,,[],
92ab25d1-1e3b-4deb-a2ea-11e68e594d87,3e424655-6a6b-4861-bc42-104623094a6f,data_export,monthly,25.0,1,2024-03-27,2024-12-31,addon,,[],
983fb141-8c29-4cbf-b6cc-44b947ec21c3,3e424655-6a6b-4861-bc42-104623094a6f,custom_integrations,monthly,200.0,1,2024-04-11,2024-12-31,addon,,[],
c3d0b199-3f80-4315-a183-c97cea3ed113,58c4133f-c037-4e1f-8fd7-11797f0d84e5,advanced_reporting,annual,50.0,1,2023-03-02,2023-03-31,addon,,[],
63b55154-c78f-40f9-b64c-ccef9e6e8dfb,58c4133f-c037-4e1f-8fd7-11797f0d84e5,training_package,annual,500.0,1,2023-02-19,2023-02-20,addon,,[],
2b290767-0433-4c4d-869b-799a4eefa2f6,85bb92e5-1fbf-44db-ae4b-0cc298ffd6da,advanced_reporting,monthly,50.0,1,2022-12-07,2024-12-31,addon,,[],
8d2f1943-67a3-453b-9955-4f000bdba0b9,85bb92e5-1fbf-44db-ae4b-0cc298ffd6da,priority_support,monthly,75.0,1,2022-10-02,2024-12-31,addon,,[],
c66300e7-aa32-4e75-b2b0-d9747e538fec,87f07e55-db15-4ae1-91f8-818330314132,data_export,monthly,25.0,1,2024-01-02,2024-09-30,addon,,[],
90471ba4-3636-4ec6-bd25-e372b821f771,bf2a9fef-8794-476f-a041-4e774a3e9ede,data_export,monthly,25.0,1,2024-03-02,2024-12-31,addon,,[],
26e427ac-c8f2-4da1-8eb6-5e0436a84678,bf2a9fef-8794-476f-a041-4e774a3e9ede,priority_support,monthly,75.0,1,2024-01-07,2024-12-31,addon,,[],
740a0d58-c958-4a05-a147-a66ddd136714,693f452a-4257-4f62-ae62-9660c5053bc4,advanced_reporting,monthly,50.0,1,2023-05-09,2023-11-30,addon,,[],
f649e52d-a571-4d29-b49a-cb01023847d4,19f909f3-b0a8-4c9d-8f29-1b93826a22eb,advanced_reporting,monthly,50.0,1,2023-02-06,2024-12-31,addon,,[],
7d2c8a0a-85d0-4238-89c8-ffa06562700f,6d989cef-7ec8-4761-8fc7-ce4537ec0c9a,custom_integrations,annual,200.0,1,2023-07-12,2024-04-30,addon,,[],
48690d76-94f1-41e8-9e47-08de80da52d3,c0924782-c525-46a5-b16f-2e4b581ad7dc,data_export,annual,25.0,1,2023-01-25,2024-12-31,addon,,[],
96e19e36-a937-4dbd-ae61-43bc5725e0fd,c0924782-c525-46a5-b16f-2e4b581ad7dc,training_package,annual,500.0,1,2023-03-10,2023-03-11,addon,,[],
c34c8459-eaf4-4085-b466-638afe3be578,e700a5a6-fb3d-4c47-9586-625c8945cb6a,priority_support,annual,75.0,1,2022-11-02,2024-11-30,addon,,[],
c311e9fe-9549-4edb-bf5c-22ce06d02908,594905c6-6261-4c51-a03c-9633b1e2ebf7,data_export,annual,25.0,1,2023-04-06,2024-12-31,addon,,[],
6a9fab75-4243-4b60-aab5-67051b645f49,ff59d170-20bd-485c-84f7-1e47ea6bf549,advanced_reporting,monthly,50.0,1,2023-11-18,2023-11-30,addon,,[],
5f9ed326-6d65-438c-8d50-dde8907e76e5,d5337c9a-1d00-43d6-a6b2-de98526c1f98,advanced_reporting,monthly,50.0,1,2023-08-14,2024-12-31,addon,,[],
bd7bc686-dfaa-4a7f-96a2-042efe6364e7,cf7c2223-c20e-44d2-ae6c-3b49cb2b0efc,priority_support,monthly,75.0,1,2022-08-06,2023-06-30,addon,,[],
f216465e-a081-4fa0-b2a4-ddf5481140d3,cf7c2223-c20e-44d2-ae6c-3b49cb2b0efc,custom_integrations,monthly,200.0,1,2022-08-04,2023-06-30,addon,,[],
84b953df-a69d-451e-9682-f64601595cf0,c3946f4e-d6fe-4d99-8d6d-4a32fa1a953b,advanced_reporting,monthly,50.0,1,2022-10-16,2023-09-30,addon,,[],
